,ID,Pred
1384,2019_1261_1295,0.10062071277455731
1385,2019_1261_1297,0.3818740918930972
1386,2019_1261_1300,0.07002355546086592
1387,2019_1261_1305,0.5804508679049492
1388,2019_1261_1308,0.5323338564723231
1389,2019_1261_1314,0.5385455200458967
1390,2019_1261_1318,0.2565188915545843
1391,2019_1261_1326,0.14422662548334053
1392,2019_1261_1328,0.15551105732278236
1393,2019_1261_1330,0.32198987914998956
1394,2019_1261_1332,0.21703632657502303
1395,2019_1261_1341,0.1456724088335899
1396,2019_1261_1345,0.40662009540429933
1397,2019_1261_1371,0.19136497341893233
1398,2019_1261_1385,0.20670903128804174
1399,2019_1261_1387,0.17018316268893308
1400,2019_1261_1388,0.2377987193119674
1401,2019_1261_1393,0.21162954206246598
1402,2019_1261_1396,0.3075469368186917
1403,2019_1261_1397,0.5820150350825002
1404,2019_1261_1403,0.5166193913457386
1405,2019_1261_1414,0.500342937547451
1406,2019_1261_1416,0.37016671826525027
1407,2019_1261_1429,0.4423640361427358
1408,2019_1261_1433,0.425685903794505
1409,2019_1261_1436,0.4586709423225246
1410,2019_1261_1437,0.30096796760509525
1411,2019_1261_1438,0.6996385004271061
1412,2019_1261_1439,0.3921283424384453
1413,2019_1261_1449,0.4361051461086627
1414,2019_1261_1458,0.35069214846497476
1415,2019_1261_1459,0.5552498565048352
1416,2019_1261_1463,0.3300902296207264
1417,2019_1266_1268,0.49304468484968034
1418,2019_1266_1276,0.6734392213299184
1419,2019_1266_1277,0.6736662403031359
1420,2019_1266_1278,0.31377013347643135
1421,2019_1266_1279,0.3503744473867275
1422,2019_1266_1280,0.4748154482757151
1423,2019_1266_1285,0.45453235207727394
1424,2019_1266_1293,0.7121632736652599
1425,2019_1266_1295,0.18079882837608396
1426,2019_1266_1297,0.5492895942927478
1427,2019_1266_1300,0.1293266429047616
1428,2019_1266_1305,0.7318495034473944
1429,2019_1266_1308,0.6918789246345736
1430,2019_1266_1314,0.6971769496292691
1431,2019_1266_1318,0.40498440753937837
1432,2019_1266_1326,0.2495117957265962
1433,2019_1266_1328,0.2664688317085444
1434,2019_1266_1330,0.48369575687717825
1435,2019_1266_1332,0.35351603301195444
1436,2019_1266_1341,0.2517025752685078
1437,2019_1266_1345,0.5747960826053548
1438,2019_1266_1371,0.3182635756944612
1439,2019_1266_1385,0.33951059732128763
1440,2019_1266_1387,0.2880389040277763
1441,2019_1266_1388,0.3809815637948344
1442,2019_1266_1393,0.3462126867273193
1443,2019_1266_1396,0.4669953762517022
1444,2019_1266_1397,0.7331087568998086
1445,2019_1266_1403,0.6782855606373834
1446,2019_1266_1414,0.6639113683448425
1447,2019_1266_1416,0.5369078313064681
1448,2019_1266_1429,0.6101228874354347
1449,2019_1266_1433,0.5938555698043919
1450,2019_1266_1436,0.6256752468570893
1451,2019_1266_1437,0.4592677840316475
1452,2019_1266_1438,0.8212704975072198
1453,2019_1266_1439,0.559966825005022
1454,2019_1266_1449,0.6040616079461938
1455,2019_1266_1458,0.5158456459697585
1456,2019_1266_1459,0.7112181312486551
1457,2019_1266_1463,0.49290672762377175
1458,2019_1268_1276,0.6802268762811288
1459,2019_1268_1277,0.6804514156147927
1460,2019_1268_1278,0.32049040142765806
1461,2019_1268_1279,0.3574703070776071
1462,2019_1268_1280,0.4825594368343755
1463,2019_1268_1285,0.46223669063996253
1464,2019_1268_1293,0.7184825064189477
1465,2019_1268_1295,0.18544074872016447
1466,2019_1268_1297,0.5569600931621992
1467,2019_1268_1300,0.13286137032839251
1468,2019_1268_1305,0.7378956055398036
1469,2019_1268_1308,0.6984549235792937
1470,2019_1268_1314,0.7036883021459226
1471,2019_1268_1318,0.41248399537071967
1472,2019_1268_1326,0.2553679458377218
1473,2019_1268_1328,0.27257842062407145
1474,2019_1268_1330,0.49144904886736906
1475,2019_1268_1332,0.36064019581761386
1476,2019_1268_1341,0.2575924953719634
1477,2019_1268_1345,0.5823625407833044
1478,2019_1268_1371,0.3250344991570979
1479,2019_1268_1385,0.346503794859093
1480,2019_1268_1387,0.2944445318696882
1481,2019_1268_1388,0.3883267504954613
1482,2019_1268_1393,0.35327009613677907
1483,2019_1268_1396,0.47472711120500344
1484,2019_1268_1397,0.7391365865616877
1485,2019_1268_1403,0.6850195976127762
1486,2019_1268_1414,0.6708002541840536
1487,2019_1268_1416,0.5446143540979036
1488,2019_1268_1429,0.6174790602327351
1489,2019_1268_1433,0.6013181108510715
1490,2019_1268_1436,0.6329145299419163
1491,2019_1268_1437,0.4669836715352801
1492,2019_1268_1438,0.8257803541794846
1493,2019_1268_1439,0.5675986556583787
1494,2019_1268_1449,0.6114593149625536
1495,2019_1268_1458,0.5235916641573801
1496,2019_1268_1459,0.7175498842949326
1497,2019_1268_1463,0.5006644920424766
1498,2019_1276_1277,0.501060592853632
1499,2019_1276_1278,0.18196008925493823
1500,2019_1276_1279,0.20784483877155302
1501,2019_1276_1280,0.30546755948675985
1502,2019_1276_1285,0.28844543681803947
1503,2019_1276_1293,0.5462033240683881
1504,2019_1276_1295,0.09695578434312069
1505,2019_1276_1297,0.37220451488423945
1506,2019_1276_1300,0.06738956910768268
1507,2019_1276_1305,0.5703930004720178
1508,2019_1276_1308,0.5220722482153729
1509,2019_1276_1314,0.5282994361770548
1510,2019_1276_1318,0.24874613315756244
1511,2019_1276_1326,0.13921928568082664
1512,2019_1276_1328,0.15018069216172025
1513,2019_1276_1330,0.31306865089603
1514,2019_1276_1332,0.21012181282551579
1515,2019_1276_1341,0.140623121793383
1516,2019_1276_1345,0.39672608231285145
1517,2019_1276_1371,0.1850749945411304
1518,2019_1276_1385,0.200039472523723
1519,2019_1276_1387,0.16444782148544812
1520,2019_1276_1388,0.2304174025441723
1521,2019_1276_1393,0.20484221619963938
1522,2019_1276_1396,0.2988494905730139
1523,2019_1276_1397,0.57196701403214
1524,2019_1276_1403,0.5063327375179707
1525,2019_1276_1414,0.4900518109339259
1526,2019_1276_1416,0.3606206381218968
1527,2019_1276_1429,0.43223382681162015
1528,2019_1276_1433,0.41565294044587175
1529,2019_1276_1436,0.44846762647307115
1530,2019_1276_1437,0.2923780166220922
1531,2019_1276_1438,0.69091644809199
1532,2019_1276_1439,0.38235972881990066
1533,2019_1276_1449,0.4260087690196458
1534,2019_1276_1458,0.34137608077972725
1535,2019_1276_1459,0.5450613534545579
1536,2019_1276_1463,0.32105084184118604
1537,2019_1277_1278,0.18180645589174516
1538,2019_1277_1279,0.20767489861749733
1539,2019_1277_1280,0.3052485575777766
1540,2019_1277_1285,0.2882335741098373
1541,2019_1277_1293,0.5459473983945349
1542,2019_1277_1295,0.09686542365246331
1543,2019_1277_1297,0.37196329116226967
1544,2019_1277_1300,0.06732470917420152
1545,2019_1277_1305,0.5701399806245342
1546,2019_1277_1308,0.5218146278196194
1547,2019_1277_1314,0.5280421379933495
1548,2019_1277_1318,0.24855324396266276
1549,2019_1277_1326,0.13909560334599758
1550,2019_1277_1328,0.15004896924012823
1551,2019_1277_1330,0.3128466541567886
1552,2019_1277_1332,0.2099505043748099
1553,2019_1277_1341,0.14049839585653712
1554,2019_1277_1345,0.3964790029424359
1555,2019_1277_1371,0.1849193257010101
1556,2019_1277_1385,0.19987430400767559
1557,2019_1277_1387,0.1643060043350557
1558,2019_1277_1388,0.230234370495625
1559,2019_1277_1393,0.20467409675704062
1560,2019_1277_1396,0.29863319328387805
1561,2019_1277_1397,0.5717142251430145
1562,2019_1277_1403,0.506074659708373
1563,2019_1277_1414,0.4897937982360224
1564,2019_1277_1416,0.3603826122376954
1565,2019_1277_1429,0.4319804683755484
1566,2019_1277_1433,0.41540219018741675
1567,2019_1277_1436,0.4482122643445319
1568,2019_1277_1437,0.2921644514481946
1569,2019_1277_1438,0.6906959196906752
1570,2019_1277_1439,0.382115929498716
1571,2019_1277_1449,0.4257563232434539
1572,2019_1277_1458,0.3411439798100283
1573,2019_1277_1459,0.544805320471795
1574,2019_1277_1463,0.3208258284717932
1575,2019_1278_1279,0.5419928988774542
1576,2019_1278_1280,0.6648399984307172
1577,2019_1278_1285,0.6464309297080968
1578,2019_1278_1293,0.8444444046704986
1579,2019_1278_1295,0.3262527145723215
1580,2019_1278_1297,0.7278145580689048
1581,2019_1278_1300,0.24579549968032977
1582,2019_1278_1305,0.856901334477925
1583,2019_1278_1308,0.8312735378177936
1584,2019_1278_1314,0.8347472013572751
1585,2019_1278_1318,0.5989333879560717
1586,2019_1278_1326,0.42178359201192783
1587,2019_1278_1328,0.44352923828625745
1588,2019_1278_1330,0.6727219106628721
1589,2019_1278_1332,0.545410112145281
1590,2019_1278_1341,0.42463112908477674
1591,2019_1278_1345,0.7478556773624174
1592,2019_1278_1371,0.5059993840827315
1593,2019_1278_1385,0.5300352904602892
1594,2019_1278_1387,0.4702437513843045
1595,2019_1278_1388,0.5745348782901596
1596,2019_1278_1393,0.5374380742008699
1597,2019_1278_1396,0.6578102617518727
1598,2019_1278_1397,0.8576875304553098
1599,2019_1278_1403,0.8222499340410498
1600,2019_1278_1414,0.8125302510376458
1601,2019_1278_1416,0.7178176842769172
1602,2019_1278_1429,0.7744464129497798
1603,2019_1278_1433,0.7623649361810438
1604,2019_1278_1436,0.7857457073724009
1605,2019_1278_1437,0.6507803695811725
1606,2019_1278_1438,0.9097626998624107
1607,2019_1278_1439,0.7362929656040715
1608,2019_1278_1449,0.7699766690660483
1609,2019_1278_1458,0.7003921036301914
1610,2019_1278_1459,0.8438383760463649
1611,2019_1278_1463,0.6807861349150806
1612,2019_1279_1280,0.6270963378776052
1613,2019_1279_1285,0.6078370027454717
1614,2019_1279_1293,0.8214961973836276
1615,2019_1279_1295,0.2910394377761625
1616,2019_1279_1297,0.6938975290312979
1617,2019_1279_1300,0.2164760066391953
1618,2019_1279_1305,0.8354326902918492
1619,2019_1279_1308,0.8068267906881862
1620,2019_1279_1314,0.8106891335617681
1621,2019_1279_1318,0.5586942835179288
1622,2019_1279_1326,0.38210711480270765
1623,2019_1279_1328,0.4032337186445486
1624,2019_1279_1330,0.6353790656536655
1625,2019_1279_1332,0.5042459080509124
1626,2019_1279_1341,0.38486508043521495
1627,2019_1279_1345,0.7154596391599344
1628,2019_1279_1371,0.4647685786211264
1629,2019_1279_1385,0.4887838021584733
1630,2019_1279_1387,0.429393981846972
1631,2019_1279_1388,0.5337534677698926
1632,2019_1279_1393,0.4962187714654338
1633,2019_1279_1396,0.6197277574790285
1634,2019_1279_1397,0.8363143058239142
1635,2019_1279_1403,0.7968153277404427
1636,2019_1279_1414,0.7860666972920829
1637,2019_1279_1416,0.6831971771046661
1638,2019_1279_1429,0.7442986868884147
1639,2019_1279_1433,0.7311629480571918
1640,2019_1279_1436,0.7566336593811911
1641,2019_1279_1437,0.6123765209813243
1642,2019_1279_1438,0.8952552677352036
1643,2019_1279_1439,0.7030013081588669
1644,2019_1279_1449,0.7394325217757449
1645,2019_1279_1458,0.6646325232462693
1646,2019_1279_1459,0.8208197352520474
1647,2019_1279_1463,0.6438763278862488
1648,2019_1280_1285,0.48042476891494235
1649,2019_1280_1293,0.7330098242940901
1650,2019_1280_1295,0.19672168574241644
1651,2019_1280_1297,0.574890844859918
1652,2019_1280_1300,0.14149937240970623
1653,2019_1280_1305,0.7517672504068904
1654,2019_1280_1308,0.7136037725564668
1655,2019_1280_1314,0.7186801336972259
1656,2019_1280_1318,0.43028079543827114
1657,2019_1280_1326,0.2694953805710234
1658,2019_1280_1328,0.28729063007827227
1659,2019_1280_1330,0.5096971174845507
1660,2019_1280_1332,0.37763793660819256
1661,2019_1280_1341,0.27179807596213257
1662,2019_1280_1345,0.6000035539748578
1663,2019_1280_1371,0.3412497697144343
1664,2019_1280_1385,0.3632137630639807
1665,2019_1280_1387,0.30983425662359754
1666,2019_1280_1388,0.4058011818585401
1667,2019_1280_1393,0.37012155796955726
1668,2019_1280_1396,0.49295613965907314
1669,2019_1280_1397,0.7529645414686392
1670,2019_1280_1403,0.7005540313509175
1671,2019_1280_1414,0.6867152466722246
1672,2019_1280_1416,0.5626524121032519
1673,2019_1280_1429,0.6345675357674114
1674,2019_1280_1433,0.6186827092288972
1675,2019_1280_1436,0.6497046351192732
1676,2019_1280_1437,0.48519001036410125
1677,2019_1280_1438,0.8360343110109745
1678,2019_1280_1439,0.5854193391781802
1679,2019_1280_1449,0.6286549857807697
1680,2019_1280_1458,0.5417617919462683
1681,2019_1280_1459,0.7321073843783392
1682,2019_1280_1463,0.5189055935079867
1683,2019_1285_1293,0.7486637216806294
1684,2019_1285_1295,0.20992784411097343
1685,2019_1285_1297,0.5946892854405511
1686,2019_1285_1300,0.15169848215680393
1687,2019_1285_1305,0.7666714543223677
1688,2019_1285_1308,0.7299763284868597
1689,2019_1285_1314,0.7348703076539238
1690,2019_1285_1318,0.4503752289704266
1691,2019_1285_1326,0.2858484476129768
1692,2019_1285_1328,0.30427374551792097
1693,2019_1285_1330,0.5300497939604414
1694,2019_1285_1332,0.396986993558622
1695,2019_1285_1341,0.28823573860882656
1696,2019_1285_1345,0.6194067134612895
1697,2019_1285_1371,0.3598123010292843
1698,2019_1285_1385,0.382277720910992
1699,2019_1285_1387,0.32753758625934437
1700,2019_1285_1388,0.4256064342472875
1701,2019_1285_1393,0.38932641265206525
1702,2019_1285_1396,0.5133402254245093
1703,2019_1285_1397,0.7678190605613991
1704,2019_1285_1403,0.7173771466188757
1705,2019_1285_1414,0.7039873214631338
1706,2019_1285_1416,0.5826070039702629
1707,2019_1285_1429,0.6532629710358022
1708,2019_1285_1433,0.6377268604253122
1709,2019_1285_1436,0.6680307869905922
1710,2019_1285_1437,0.5055731646681405
1711,2019_1285_1438,0.8469093372108394
1712,2019_1285_1439,0.6050642913274724
1713,2019_1285_1449,0.6474848693249817
1714,2019_1285_1458,0.5619274287967265
1715,2019_1285_1459,0.7477959878327141
1716,2019_1285_1463,0.5392215833739832
1717,2019_1293_1295,0.08213782498837263
1718,2019_1293_1297,0.33072604128221816
1719,2019_1293_1300,0.05680603053478406
1720,2019_1293_1305,0.5253090066896218
1721,2019_1293_1308,0.4765707383627902
1722,2019_1293_1314,0.48280346317648004
1723,2019_1293_1318,0.21628593385999773
1724,2019_1293_1326,0.11879178948738345
1725,2019_1293_1328,0.12838472543898227
1726,2019_1293_1330,0.27529049620544055
1727,2019_1293_1332,0.18148429599957783
1728,2019_1293_1341,0.12001836242607833
1729,2019_1293_1345,0.3540560690443183
1730,2019_1293_1371,0.1591632512975768
1731,2019_1293_1385,0.1724760281876645
1732,2019_1293_1387,0.14092461047034
1733,2019_1293_1388,0.19971317719880777
1734,2019_1293_1393,0.176763229690574
1735,2019_1293_1396,0.26213240872227006
1736,2019_1293_1397,0.526911198686562
1737,2019_1293_1403,0.4608801590201076
1738,2019_1293_1414,0.44474407029423657
1739,2019_1293_1416,0.31977553194042785
1740,2019_1293_1429,0.38820229464485134
1741,2019_1293_1433,0.3722032031644025
1742,2019_1293_1436,0.40395897312080664
1743,2019_1293_1437,0.2561655413772729
1744,2019_1293_1438,0.6507358137288861
1745,2019_1293_1439,0.3403631145330489
1746,2019_1293_1449,0.3821845152156955
1747,2019_1293_1458,0.30168221535156514
1748,2019_1293_1459,0.4996509141746567
1749,2019_1293_1463,0.28270588223740334
1750,2019_1295_1297,0.8470897370909118
1751,2019_1295_1300,0.40305043114442374
1752,2019_1295_1305,0.9254065976899657
1753,2019_1295_1308,0.9107699758659796
1754,2019_1295_1314,0.9127787268311243
1755,2019_1295_1318,0.7557310302902112
1756,2019_1295_1326,0.6017918785680267
1757,2019_1295_1328,0.6228215956105203
1758,2019_1295_1330,0.8098313216097973
1759,2019_1295_1332,0.7131096412267471
1760,2019_1295_1341,0.6045839974657214
1761,2019_1295_1345,0.8600374567195156
1762,2019_1295_1371,0.6796995519453901
1763,2019_1295_1385,0.7002898974536237
1764,2019_1295_1387,0.6477644294906961
1765,2019_1295_1388,0.736677472513806
1766,2019_1295_1393,0.7064959066829446
1767,2019_1295_1396,0.7993030147627602
1768,2019_1295_1397,0.9258489891255101
1769,2019_1295_1403,0.9055146522781833
1770,2019_1295_1414,0.8997931517718951
1771,2019_1295_1416,0.8405136648356099
1772,2019_1295_1429,0.8767474439887044
1773,2019_1295_1433,0.8692202494379071
1774,2019_1295_1436,0.8836915478101807
1775,2019_1295_1437,0.7942708286026877
1776,2019_1295_1438,0.9543110699234945
1777,2019_1295_1439,0.8526052177379103
1778,2019_1295_1449,0.8739750795563247
1779,2019_1295_1458,0.8288584555882293
1780,2019_1295_1459,0.9179987982129754
1781,2019_1295_1463,0.8154439731307732
1782,2019_1297_1300,0.10894951878186077
1783,2019_1297_1305,0.6919892311754794
1784,2019_1297_1308,0.6489272838753344
1785,2019_1297_1314,0.6545951481168355
1786,2019_1297_1318,0.3590867944944459
1787,2019_1297_1326,0.21487126544692037
1788,2019_1297_1328,0.2301962017806206
1789,2019_1297_1330,0.43540525890744786
1790,2019_1297_1332,0.3104084552180897
1791,2019_1297_1341,0.21684577382899062
1792,2019_1297_1345,0.5266885123813274
1793,2019_1297_1371,0.27760876101920184
1794,2019_1297_1385,0.2973253914693711
1795,2019_1297_1387,0.2498301076246946
1796,2019_1297_1388,0.3362668951178974
1797,2019_1297_1393,0.30357748114292904
1798,2019_1297_1396,0.4190190426017212
1799,2019_1297_1397,0.6933572406131558
1800,2019_1297_1403,0.634440207576817
1801,2019_1297_1414,0.6192068044969928
1802,2019_1297_1416,0.4883294873320191
1803,2019_1297_1429,0.5629733038439819
1804,2019_1297_1433,0.546201932651293
1805,2019_1297_1436,0.5791090055013887
1806,2019_1297_1437,0.4114724671886779
1807,2019_1297_1438,0.7909048326064776
1808,2019_1297_1439,0.5116070511878775
1809,2019_1297_1449,0.5567115850414635
1810,2019_1297_1458,0.46725019137263957
1811,2019_1297_1459,0.66967526115239
1812,2019_1297_1463,0.444488318070961
1813,2019_1300_1305,0.9485420910500754
1814,2019_1300_1308,0.9381416375664652
1815,2019_1300_1314,0.9395750774546316
1816,2019_1300_1318,0.821331758152756
1817,2019_1300_1326,0.6918788315658787
1818,2019_1300_1328,0.7104401440821482
1819,2019_1300_1330,0.8635266463482623
1820,2019_1300_1332,0.7869295584071965
1821,2019_1300_1341,0.6943600982199333
1822,2019_1300_1345,0.9012847634519945
1823,2019_1300_1371,0.7592134778979543
1824,2019_1300_1385,0.7763740358256832
1825,2019_1300_1387,0.732081253310572
1826,2019_1300_1388,0.8060822060053131
1827,2019_1300_1393,0.7814961642332985
1828,2019_1300_1396,0.8554404231042413
1829,2019_1300_1397,0.9488548559845044
1830,2019_1300_1403,0.9343822597644296
1831,2019_1300_1414,0.9302742161523865
1832,2019_1300_1416,0.8867570782729001
1833,2019_1300_1429,0.9135651919162673
1834,2019_1300_1433,0.9080506919640129
1835,2019_1300_1436,0.918627489592377
1836,2019_1300_1437,0.8515543899779074
1837,2019_1300_1438,0.9687841090465942
1838,2019_1300_1439,0.895777394860186
1839,2019_1300_1449,0.9115374227740431
1840,2019_1300_1458,0.8779907599780421
1841,2019_1300_1459,0.943291060539824
1842,2019_1300_1463,0.8678132080817947
1843,2019_1305_1308,0.4521720711732603
1844,2019_1305_1314,0.45836513163967385
1845,2019_1305_1318,0.20011821897679993
1846,2019_1305_1326,0.10889924995024669
1847,2019_1305_1328,0.11780011412061941
1848,2019_1305_1330,0.2561537110990404
1849,2019_1305_1332,0.1673625117416363
1850,2019_1305_1341,0.11003643321747103
1851,2019_1305_1345,0.3319518924212854
1852,2019_1305_1371,0.14646752910809768
1853,2019_1305_1385,0.15891910702374012
1854,2019_1305_1387,0.12945971024639735
1855,2019_1305_1388,0.18449266907947348
1856,2019_1305_1393,0.1629356770365349
1857,2019_1305_1396,0.2436028462354437
1858,2019_1305_1397,0.5024090326869064
1859,2019_1305_1403,0.4366147249399931
1860,2019_1305_1414,0.42066530199759267
1861,2019_1305_1416,0.29882146119176956
1862,2019_1305_1429,0.36517149164756135
1863,2019_1305_1433,0.34957921967036154
1864,2019_1305_1436,0.3805748742817002
1865,2019_1305_1437,0.23792176120174469
1866,2019_1305_1438,0.6281205614626855
1867,2019_1305_1439,0.3186920365415562
1868,2019_1305_1449,0.35930105708892013
1869,2019_1305_1458,0.2814232418899406
1870,2019_1305_1459,0.475143243285013
1871,2019_1305_1463,0.2632408584434741
1872,2019_1308_1314,0.5070451207701849
1873,2019_1308_1318,0.2331789451151418
1874,2019_1308_1326,0.12932659374664113
1875,2019_1308_1328,0.13963545353537155
1876,2019_1308_1330,0.2950570056339251
1877,2019_1308_1332,0.19634009850858092
1878,2019_1308_1341,0.13064581588905444
1879,2019_1308_1345,0.3765396583075705
1880,2019_1308_1371,0.1725771517107979
1881,2019_1308_1385,0.18676269128474732
1882,2019_1308_1387,0.15308124498310072
1883,2019_1308_1388,0.21566797970277296
1884,2019_1308_1393,0.19132290983378109
1885,2019_1308_1396,0.2813208858355778
1886,2019_1308_1397,0.5510080738032248
1887,2019_1308_1403,0.48505340489092674
1888,2019_1308_1414,0.4688069350028088
1889,2019_1308_1416,0.34123220368135343
1890,2019_1308_1429,0.41147298500642593
1891,2019_1308_1433,0.395134249239099
1892,2019_1308_1436,0.4275141715136309
1893,2019_1308_1437,0.27508006970619336
1894,2019_1308_1438,0.6724464141208619
1895,2019_1308_1439,0.36246509657778225
1896,2019_1308_1449,0.4053334680637195
1897,2019_1308_1458,0.32250043078288715
1898,2019_1308_1459,0.5238816377826976
1899,2019_1308_1463,0.30278238047656103
1900,2019_1314_1318,0.22874349446366804
1901,2019_1314_1326,0.12654059998128242
1902,2019_1314_1328,0.1366622405978115
1903,2019_1314_1330,0.28988949419451415
1904,2019_1314_1332,0.19242953801689244
1905,2019_1314_1341,0.12783557562872927
1906,2019_1314_1345,0.37069551130232314
1907,2019_1314_1371,0.1690403328351836
1908,2019_1314_1385,0.18299945012152885
1909,2019_1314_1387,0.14987160674730915
1910,2019_1314_1388,0.21147375784335043
1911,2019_1314_1393,0.18748896531955872
1912,2019_1314_1396,0.2762996532902656
1913,2019_1314_1397,0.5448223796674034
1914,2019_1314_1403,0.4788185247872562
1915,2019_1314_1414,0.4625932863416742
1916,2019_1314_1416,0.335641037674803
1917,2019_1314_1429,0.40543923724933384
1918,2019_1314_1433,0.3891816543742386
1919,2019_1314_1436,0.4214136313423277
1920,2019_1314_1437,0.27012835981022343
1921,2019_1314_1438,0.6669224270745698
1922,2019_1314_1439,0.35671441139744964
1923,2019_1314_1449,0.3993286624688124
1924,2019_1314_1458,0.31706846476356965
1925,2019_1314_1459,0.5176493772793131
1926,2019_1314_1463,0.297536675863864
1927,2019_1318_1326,0.3288769597986301
1928,2019_1318_1328,0.3487214750646447
1929,2019_1318_1330,0.579984277306653
1930,2019_1318_1332,0.44629037372568436
1931,2019_1318_1341,0.3314568204931645
1932,2019_1318_1345,0.6658324240074036
1933,2019_1318_1371,0.40761968379084523
1934,2019_1318_1385,0.43106017720485645
1935,2019_1318_1387,0.3735589709283783
1936,2019_1318_1388,0.47566047302024883
1937,2019_1318_1393,0.4383700290051943
1938,2019_1318_1396,0.5635883622692127
1939,2019_1318_1397,0.8019301509624952
1940,2019_1318_1403,0.7565492581531383
1941,2019_1318_1414,0.7443539330764237
1942,2019_1318_1416,0.6308463302990251
1943,2019_1318_1429,0.6975752169527101
1944,2019_1318_1433,0.6830613066791049
1945,2019_1318_1436,0.7112898296169727
1946,2019_1318_1437,0.5559295170179153
1947,2019_1318_1438,0.871347733620246
1948,2019_1318_1439,0.6522573212675835
1949,2019_1318_1449,0.6921876022572704
1950,2019_1318_1458,0.6109608184776338
1951,2019_1318_1459,0.7840213185472831
1952,2019_1318_1463,0.5889372976252114
1953,2019_1326_1328,0.5229375994583675
1954,2019_1326_1330,0.7386932123547116
1955,2019_1326_1332,0.6226492167853508
1956,2019_1326_1341,0.5037187458865615
1957,2019_1326_1345,0.8031143698209859
1958,2019_1326_1371,0.5848376005580961
1959,2019_1326_1385,0.6080092209958037
1960,2019_1326_1387,0.5497102198167705
1961,2019_1326_1388,0.6500009942418306
1962,2019_1326_1393,0.6150757449780214
1963,2019_1326_1396,0.7255611538638671
1964,2019_1326_1397,0.8923410907729253
1965,2019_1326_1403,0.8641660450963984
1966,2019_1326_1414,0.8563379457977973
1967,2019_1326_1416,0.7777025873259554
1968,2019_1326_1429,0.8252393941357852
1969,2019_1326_1433,0.8152294700470669
1970,2019_1326_1436,0.8345378135404455
1971,2019_1326_1437,0.7193292528779667
1972,2019_1326_1438,0.9327303310869887
1973,2019_1326_1439,0.7933855942522697
1974,2019_1326_1449,0.821544263101831
1975,2019_1326_1458,0.7627528193069151
1976,2019_1326_1459,0.8813979237320348
1977,2019_1326_1463,0.7457462586942919
1978,2019_1328_1330,0.7212323308317623
1979,2019_1328_1332,0.6016160363437412
1980,2019_1328_1341,0.4815759260087984
1981,2019_1328_1345,0.7887270127278635
1982,2019_1328_1371,0.5631754285829367
1983,2019_1328_1385,0.5867016734689052
1984,2019_1328_1387,0.5276953731762959
1985,2019_1328_1388,0.6295854126961056
1986,2019_1328_1393,0.5938957532787279
1987,2019_1328_1396,0.7075701508525171
1988,2019_1328_1397,0.8835283548815752
1989,2019_1328_1403,0.8534257948909642
1990,2019_1328_1414,0.8450896905327994
1991,2019_1328_1416,0.7620085549953868
1992,2019_1328_1429,0.8120905288778588
1993,2019_1328_1433,0.8015086146673623
1994,2019_1328_1436,0.8219376003039993
1995,2019_1328_1437,0.7010980142497198
1996,2019_1328_1438,0.9269531317321515
1997,2019_1328_1439,0.7784833992439188
1998,2019_1328_1449,0.8081820013134363
1999,2019_1328_1458,0.7463475834331379
2000,2019_1328_1459,0.8718180794283841
2001,2019_1328_1463,0.7285835048135845
2002,2019_1330_1332,0.3693119820938522
2003,2019_1330_1341,0.264812725548217
2004,2019_1330_1345,0.5914339664450439
2005,2019_1330_1371,0.3332964401500418
2006,2019_1330_1385,0.3550244134789454
2007,2019_1330_1387,0.3022771382539774
2008,2019_1330_1388,0.39725063469012956
2009,2019_1330_1393,0.36186496629153686
2010,2019_1330_1396,0.48406521505624767
2011,2019_1330_1397,0.7462862974171038
2012,2019_1330_1403,0.6930365538632133
2013,2019_1330_1414,0.6790095367316502
2014,2019_1330_1416,0.553877595318676
2015,2019_1330_1429,0.6262772163694355
2016,2019_1330_1433,0.610253357040144
2017,2019_1330_1436,0.6415637480483971
2018,2019_1330_1437,0.4763075765706901
2019,2019_1330_1438,0.8310979974616083
2020,2019_1330_1439,0.5767577024320472
2021,2019_1330_1449,0.6203107905472802
2022,2019_1330_1458,0.5329157823983235
2023,2019_1330_1459,0.7250711725599579
2024,2019_1330_1463,0.5100174136189563
2025,2019_1332_1341,0.38160935248521166
2026,2019_1332_1345,0.7126472384359176
2027,2019_1332_1371,0.4613438586874159
2028,2019_1332_1385,0.4853425878186025
2029,2019_1332_1387,0.4260224478147111
2030,2019_1332_1388,0.5303240871881525
2031,2019_1332_1393,0.49277566894785674
2032,2019_1332_1396,0.6164763621962015
2033,2019_1332_1397,0.8344199823672686
2034,2019_1332_1403,0.7945761673968946
2035,2019_1332_1414,0.7837412322897558
2036,2019_1332_1416,0.6802084258828718
2037,2019_1332_1429,0.7416684100762785
2038,2019_1332_1433,0.7284468483448998
2039,2019_1332_1436,0.7540883448501281
2040,2019_1332_1437,0.6091019172058396
2041,2019_1332_1438,0.8939565722546259
2042,2019_1332_1439,0.7001173821534366
2043,2019_1332_1449,0.7367698919248693
2044,2019_1332_1458,0.6615553930354432
2045,2019_1332_1459,0.8187849492492356
2046,2019_1332_1463,0.6407117031653381
2047,2019_1341_1345,0.8012633007851536
2048,2019_1341_1371,0.5820024497153735
2049,2019_1341_1385,0.6052254954817088
2050,2019_1341_1387,0.5468210659487107
2051,2019_1341_1388,0.6473425088295479
